22150, cosmic, 6, 0.459915, 0.0488695, 0.886617, 6.9004
437882, nc_pi0, 4, 0.460068, 0.054441, 0.886213, 0.686635
540336, nue_bar_cc_qe, 5, 0.457931, 0.0467524, 0.887757, 1.18776
178706, nue_cc_qe, 1, 0.517766, 0.153164, 0.8417, 0.787275
732745, nue_cc_qe, 1, 0.463907, 0.0518999, 0.884362, 1.16084
708083, nue_cc_qe, 1, 0.45688, 0.0500901, 0.888117, 1.5165
236019, nue_cc_qe, 1, 0.460791, 0.0487857, 0.886167, 1.07826
366320, nc_pi0, 4, 0.461266, 0.0468329, 0.886025, 2.61195
216023, nue_cc_res, 1, 0.459766, 0.0488764, 0.886694, 1.69346
612539, nue_bar_cc_res, 5, 0.456476, 0.0484865, 0.888414, 0.953447
542769, numu_cc_res, 2, 0.628952, 0.377609, 0.679582, 0.689484
376145, numu_cc_qe, 6, 0.460506, 0.048045, 0.886355, 0.384127
263877, nue_bar_cc_qe, 5, 0.461801, 0.0574819, 0.885119, 1.20408
537472, nue_cc_qe, 1, 0.464604, 0.0547634, 0.883824, 1.01578
435669, nc_pi0, 8, 0.4584, 0.0467796, 0.887514, 3.76853
339261, numu_cc_res, 6, 0.46435, 0.0562057, 0.883866, 1.57393
323210, nue_cc_qe, 1, 0.522311, 0.159993, 0.837612, 0.702131
69392, cosmic, 2, 0.472195, 0.0682594, 0.878847, 2.81806
202226, nue_cc_mec, 1, 0.461082, 0.0482084, 0.886047, 0.969205
529493, nue_cc_qe, 1, 0.458356, 0.0478138, 0.887482, 0.923043
416930, nue_cc_qe, 1, 0.459675, 0.0499535, 0.886681, 1.20976
300527, nue_cc_qe, 1, 0.460993, 0.0521058, 0.885873, 0.730198
756488, nue_cc_qe, 1, 0.460691, 0.0467452, 0.886329, 0.964484
308359, nue_bar_cc_qe, 5, 0.501793, 0.120473, 0.856557, 0.876814
483088, cosmic, 2, 0.488022, 0.08539, 0.868644, 1.55533
415772, nue_cc_qe, 1, 0.470404, 0.0649736, 0.880056, 0.487243
365252, numu_cc_dis, 2, 0.56537, 0.24833, 0.786568, 2.18848
625338, nue_cc_qe, 1, 0.456167, 0.0480521, 0.888596, 1.07517
583703, nue_bar_cc_qe, 5, 0.459577, 0.0464958, 0.88692, 1.87309
54052, nue_cc_res, 1, 0.457955, 0.0482664, 0.887664, 1.2636
54060, nue_cc_qe, 1, 0.460046, 0.0472715, 0.886636, 0.497725
37531, nc_pi0, 4, 0.457362, 0.047324, 0.888021, 0.75156
768521, nue_cc_mec, 1, 0.457925, 0.0484723, 0.887668, 1.88688
386121, nue_cc_qe, 1, 0.475117, 0.0765312, 0.876588, 0.613341
591589, nue_cc_mec, 1, 0.459429, 0.047345, 0.886952, 1.03235
567327, numu_cc_qe, 2, 0.459563, 0.0476153, 0.886868, 0.382223
39990, nue_cc_mec, 1, 0.462025, 0.0480645, 0.885563, 2.04507
467280, nue_bar_cc_qe, 5, 0.45828, 0.0464994, 0.887591, 1.35545
778906, nue_cc_qe, 1, 0.458878, 0.0486841, 0.887165, 0.728147
709576, nc, 8, 0.461897, 0.0486535, 0.885598, 1.43642
357317, cosmic, 6, 0.455148, 0.0467563, 0.889187, 3.12515
566409, nue_cc_res, 1, 0.461883, 0.0478676, 0.885648, 1.97985
556039, cosmic, 4, 0.468386, 0.0612276, 0.8814, 1.13927
556084, nue_cc_dis, 1, 0.460527, 0.0483591, 0.886327, 1.44255
780728, nue_bar_cc_qe, 5, 0.481584, 0.084405, 0.872326, 0.364372
757019, nue_cc_qe, 1, 0.457272, 0.0485763, 0.887999, 0.901195
435531, nue_bar_cc_qe, 5, 0.456889, 0.0472445, 0.888268, 1.73333
73719, nue_cc_qe, 1, 0.458734, 0.0493502, 0.887202, 0.695579
291746, nue_cc_dis, 1, 0.462419, 0.050596, 0.885217, 1.41945
402941, nue_cc_mec, 1, 0.458093, 0.0468587, 0.887668, 0.792936
46535, numu_cc_res, 2, 0.471329, 0.0649106, 0.879566, 0.821182
719452, nue_cc_mec, 1, 0.457871, 0.046997, 0.887775, 0.653515
86503, numu_cc_dis, 6, 0.460031, 0.0479, 0.88661, 0.660043
372002, nue_cc_mec, 1, 0.614437, 0.348753, 0.707699, 0.572279
746021, nue_cc_qe, 1, 0.460973, 0.0514155, 0.885923, 0.972908
749102, cosmic, 5, 0.472214, 0.0724957, 0.878498, 3.46628
674006, nue_cc_qe, 1, 0.460967, 0.0479167, 0.886123, 0.416577
611471, nue_bar_cc_qe, 5, 0.459721, 0.0471153, 0.886813, 1.49716
5043, nue_cc_qe, 1, 0.457265, 0.0481703, 0.888025, 1.72674
469826, numu_cc_dis, 2, 0.472208, 0.0656747, 0.879037, 2.34017
555160, nue_cc_qe, 1, 0.480273, 0.0745362, 0.873947, 1.09409
759681, unmatched, 2, 0.475184, 0.0785507, 0.876373, 0.308174
740335, nue_bar_cc_res, 5, 0.470486, 0.0618434, 0.880238, 1.49316
559189, nue_cc_mec, 1, 0.486308, 0.0969718, 0.86839, 1.54278
726328, cosmic, 2, 0.460093, 0.0517948, 0.886359, 0.283275
637457, cosmic, 2, 0.355174, 0.765892, -0.535968, 0.235516
655933, nue_cc_dis, 1, 0.47237, 0.068737, 0.878716, 1.16623
51349, nue_cc_qe, 1, 0.460706, 0.0509418, 0.886089, 1.07636
31919, nc_pi0, 8, 0.458057, 0.0472804, 0.887664, 1.25557
730356, nc, 4, 0.461942, 0.0493316, 0.885537, 1.72902
226412, cosmic, 2, 0.465363, 0.0551921, 0.883397, 0.675053
226463, nue_cc_mec, 1, 0.464129, 0.0543601, 0.884098, 0.696229
417018, nue_cc_res, 1, 0.455322, 0.0482165, 0.88902, 1.15083
113423, cosmic, 4, 0.460099, 0.0474088, 0.886601, 2.13026
386317, nue_cc_out_fv, 8, 0.4576, 0.048643, 0.887827, 0.70079
723797, nue_cc_dis, 1, 0.456814, 0.0467483, 0.888333, 5.0185
455411, nue_cc_mec, 1, 0.474724, 0.0748115, 0.87695, 0.856252
455414, nc_pi0, 4, 0.461047, 0.0482811, 0.886062, 2.18669
156227, nue_bar_cc_res, 5, 0.471936, 0.0712779, 0.878747, 1.91026
547866, numu_cc_mec, 2, 0.489343, 0.0949079, 0.866911, 0.370799
44119, nue_cc_mec, 1, 0.458348, 0.0473989, 0.887508, 0.750265
574164, nue_cc_qe, 1, 0.459183, 0.0467263, 0.887112, 0.65775
224875, nc_pi0, 4, 0.457056, 0.0476339, 0.888162, 2.5056
160019, nue_cc_qe, 1, 0.469572, 0.0673623, 0.88032, 1.59406
192214, numu_cc_qe, 2, 0.459543, 0.0468109, 0.886921, 0.265776
328813, nue_cc_qe, 1, 0.468397, 0.0625101, 0.881304, 0.704811
70159, numu_cc_res, 2, 0.458446, 0.0463876, 0.887511, 0.747109
687477, nc_pi0, 8, 0.459861, 0.0522134, 0.886455, 2.43742
395042, nue_cc_qe, 1, 0.510234, 0.12737, 0.850552, 0.550917
622115, nue_bar_cc_res, 5, 0.461374, 0.0471577, 0.885952, 3.15015
736117, nue_cc_qe, 1, 0.463245, 0.0520939, 0.884698, 1.21909
484656, nue_bar_cc_qe, 5, 0.483839, 0.0888252, 0.870638, 2.01125
109202, nue_cc_qe, 1, 0.47361, 0.0745784, 0.877572, 1.25486
178604, nue_cc_qe, 1, 0.507554, 0.131181, 0.851575, 0.821157
225383, nc_pi0, 4, 0.460605, 0.0472175, 0.886348, 2.10102
748252, numu_cc_res, 2, 0.47359, 0.0646077, 0.878373, 0.726598
362431, nue_bar_cc_coh, 5, 0.457161, 0.0470285, 0.88814, 0.842991
142714, nc_pi0, 8, 0.458245, 0.0487395, 0.887489, 2.54827
635843, nue_cc_qe, 1, 0.465845, 0.055699, 0.883112, 1.10105
328500, cosmic, 2, 0.455784, 0.0465259, 0.888873, 0.671261
627261, nc_pi0, 8, 0.461376, 0.0498233, 0.885805, 1.01323
627263, nue_bar_cc_qe, 5, 0.491085, 0.0998297, 0.865373, 1.30797
653399, nue_bar_cc_qe, 5, 0.485036, 0.0981491, 0.868969, 2.40848
347157, nue_cc_qe, 1, 0.462529, 0.051643, 0.885099, 1.0353
590022, numu_cc_res, 2, 0.456502, 0.0481003, 0.888421, 2.10611
669749, nue_cc_qe, 1, 0.477053, 0.0834363, 0.874905, 0.834392
490992, numu_cc_res, 2, 0.45743, 0.0471634, 0.887994, 2.11113
142810, nue_cc_qe, 1, 0.46272, 0.0496378, 0.885114, 0.588568
448010, nue_cc_out_fv, 1, 0.460122, 0.0471762, 0.886601, 2.7738
448086, nc, 4, 0.471198, 0.0654872, 0.879593, 3.02057
692137, numu_cc_qe, 2, 0.456612, 0.0468325, 0.888432, 3.99196
671249, nue_cc_res, 1, 0.456711, 0.0496944, 0.888226, 1.10548
32951, numu_cc_dis, 2, 0.461236, 0.053634, 0.885655, 1.67009
563793, nue_bar_cc_res, 5, 0.461211, 0.0513171, 0.885805, 1.58158
403030, nue_cc_qe, 1, 0.457116, 0.0466899, 0.888181, 0.630926
368202, cosmic, 2, 0.459855, 0.0448415, 0.886861, 0.567581
494634, nue_cc_qe, 1, 0.459291, 0.0487311, 0.886948, 0.934498
519475, nue_cc_res, 1, 0.459306, 0.0481686, 0.886971, 1.92089
524092, nue_cc_qe, 1, 0.462366, 0.04861, 0.885356, 0.705364
177989, nue_cc_mec, 1, 0.45955, 0.0492153, 0.886787, 1.70767
178000, nue_cc_res, 1, 0.457464, 0.0471042, 0.88798, 1.19784
102608, nue_cc_qe, 1, 0.462772, 0.048556, 0.885147, 0.492999
789348, nue_cc_mec, 1, 0.460693, 0.048187, 0.88625, 2.65939
203911, cosmic, 4, 0.493688, 0.120843, 0.861202, 0.274163
798631, nc_pi0, 3, 0.459735, 0.0474448, 0.886788, 1.51507
369170, numu_cc_mec, 2, 0.663533, 0.690012, 0.28915, 0.526406
369197, nue_bar_cc_res, 5, 0.457385, 0.0476382, 0.887992, 1.13926
327053, cosmic, 2, 0.47351, 0.0753172, 0.877563, 1.35332
211783, nue_bar_cc_qe, 5, 0.456942, 0.0484361, 0.888177, 1.80938
168360, nc_pi0, 4, 0.462809, 0.0524615, 0.884904, 2.97039
168388, cosmic, 2, 0.459761, 0.0455727, 0.886872, 1.02176
781622, nue_bar_cc_qe, 5, 0.461079, 0.0484496, 0.886035, 1.7518
252106, nue_cc_coh, 1, 0.481466, 0.0892572, 0.871908, 1.13979
548813, cosmic, 8, 0.470782, 0.0696644, 0.879495, 2.29009
430078, nc_pi0, 4, 0.458054, 0.0462362, 0.887721, 2.18634
331503, nue_cc_res, 1, 0.460668, 0.0486457, 0.886239, 1.79809
464324, nue_bar_cc_mec, 5, 0.458178, 0.0468907, 0.887623, 1.60349
104894, nue_bar_cc_qe, 5, 0.456596, 0.0478881, 0.888384, 1.4119
477247, nc_pi0, 4, 0.456676, 0.0476345, 0.888357, 1.10259
528310, nue_cc_qe, 1, 0.457804, 0.0472203, 0.887798, 0.62259
607788, nue_cc_mec, 1, 0.461168, 0.0483488, 0.885994, 1.12855
101784, nue_cc_qe, 1, 0.531939, 0.16948, 0.829649, 0.36311
508465, nue_cc_dis, 1, 0.458929, 0.0475519, 0.8872, 0.604074
210631, nue_bar_cc_qe, 5, 0.45781, 0.0481902, 0.887743, 0.723901
61417, nue_cc_mec, 1, 0.46106, 0.047901, 0.886075, 0.943847
49135, nue_cc_mec, 1, 0.4613, 0.0483354, 0.885927, 1.03291
7424, nue_cc_qe, 1, 0.458734, 0.0487642, 0.887234, 0.705657
433923, nue_cc_res, 1, 0.459904, 0.0482275, 0.886658, 1.19275
433925, nue_bar_cc_mec, 5, 0.531829, 0.168355, 0.829948, 0.853628
190295, nue_cc_qe, 1, 0.469203, 0.0599963, 0.88105, 1.20285
688920, nue_cc_mec, 1, 0.461275, 0.0468588, 0.886019, 2.06496
688965, nue_cc_dis, 1, 0.478956, 0.0783369, 0.874337, 1.616
401802, nue_cc_qe, 1, 0.458357, 0.0474592, 0.8875, 0.768557
645915, nue_cc_out_fv, 1, 0.458616, 0.052227, 0.887099, 0.92864
624970, numu_cc_qe, 2, 0.641369, 0.766195, 0.0398922, 0.327843
578356, nue_cc_qe, 1, 0.460315, 0.0481375, 0.886449, 0.960791
782391, nue_bar_cc_mec, 5, 0.461656, 0.0488686, 0.885712, 1.84787
60913, nue_cc_qe, 1, 0.512512, 0.139719, 0.847237, 0.494685
546179, nc_pi0, 4, 0.460491, 0.0479314, 0.886369, 3.47963
682960, nue_cc_qe, 1, 0.459551, 0.050031, 0.886741, 0.5933
414647, nue_cc_qe, 1, 0.524768, 0.159322, 0.836202, 0.376738
467662, nue_bar_cc_qe, 5, 0.522071, 0.156415, 0.838437, 0.815275
269228, nc_pi0, 4, 0.45714, 0.0463596, 0.888186, 2.55382
636713, cosmic, 2, 0.455179, 0.0481042, 0.8891, 2.04469
219955, cosmic, 2, 0.460832, 0.0501278, 0.88607, 2.19972
589259, nc_pi0, 4, 0.45935, 0.0483948, 0.886936, 2.17774
146679, nue_cc_qe, 1, 0.456686, 0.0480477, 0.88833, 0.658291
338384, nue_cc_mec, 1, 0.456513, 0.047496, 0.888448, 0.963171
135467, nue_cc_qe, 1, 0.460933, 0.0494151, 0.886058, 0.944779
202103, nue_cc_res, 1, 0.46793, 0.0676358, 0.881174, 1.03129
495465, nue_cc_mec, 1, 0.460099, 0.0483359, 0.886551, 1.6984
730647, nue_bar_cc_mec, 5, 0.581991, 0.284483, 0.761811, 0.873412
39695, nue_cc_qe, 1, 0.460286, 0.0497789, 0.886374, 0.851989
147067, nue_cc_qe, 1, 0.459335, 0.0510199, 0.886797, 0.685659
240075, nue_cc_qe, 1, 0.459625, 0.0485431, 0.886785, 0.783366
347012, cosmic, 6, 0.457608, 0.0464939, 0.887938, 0.419288
50419, nue_cc_mec, 1, 0.463558, 0.0534824, 0.884451, 1.64523
50424, nue_bar_cc_mec, 5, 0.459228, 0.0474851, 0.887048, 1.0789
534509, nc, 4, 0.463432, 0.0512585, 0.884649, 1.71809
70670, nue_cc_dis, 1, 0.457472, 0.0470495, 0.887979, 2.03995
715641, numu_cc_res, 2, 0.460775, 0.0468073, 0.886282, 1.20306
310708, nue_cc_out_fv, 5, 0.45996, 0.0509189, 0.886479, 1.00417
790148, nue_cc_qe, 1, 0.478606, 0.0788357, 0.874484, 1.28756
444959, nue_cc_qe, 1, 0.459762, 0.0497165, 0.886649, 1.26361
343470, numu_cc_res, 2, 0.457371, 0.0466905, 0.88805, 0.737408
343487, cosmic, 2, 0.467966, 0.0610706, 0.881634, 0.979548
641326, nue_cc_qe, 1, 0.46638, 0.062109, 0.882401, 1.00496
162077, nue_cc_res, 1, 0.456268, 0.0483162, 0.88853, 0.929058
120156, nc_pi0, 8, 0.503055, 0.122154, 0.855578, 0.99177
728851, cosmic, 2, 0.459483, 0.0469421, 0.886945, 2.92765
357955, nc_pi0, 4, 0.457765, 0.0458251, 0.887891, 1.74524
714284, nc, 4, 0.480988, 0.0825434, 0.872833, 2.94704
407746, numu_cc_res, 2, 0.456518, 0.0478939, 0.888424, 0.692712
751259, nue_cc_qe, 1, 0.458153, 0.0467881, 0.887641, 0.927545
554119, nue_bar_cc_mec, 5, 0.46833, 0.0658456, 0.881096, 0.770599
554142, nue_bar_cc_dis, 5, 0.461374, 0.0471577, 0.885952, 3.15015
517390, nc_pi0, 4, 0.511582, 0.146969, 0.846572, 0.499139
729611, nc, 4, 0.465487, 0.05958, 0.883047, 1.39756
729686, nue_cc_qe, 1, 0.485853, 0.0900394, 0.869391, 1.0942
614127, nc_pi0, 4, 0.458316, 0.0477228, 0.887507, 3.59986
614168, nue_cc_mec, 1, 0.459765, 0.0468755, 0.886803, 0.859423
777948, numu_cc_qe, 6, 0.458113, 0.0479787, 0.887598, 0.432239
743957, nue_cc_qe, 1, 0.46002, 0.0476362, 0.88663, 0.789827
799858, nue_bar_cc_qe, 5, 0.458916, 0.048138, 0.887174, 1.33013
407896, nue_cc_res, 1, 0.459304, 0.0482998, 0.886965, 1.01789
89574, nue_bar_cc_qe, 5, 0.463542, 0.050522, 0.884634, 0.446064
313639, cosmic, 2, 0.461872, 0.0509421, 0.885482, 0.518739
507245, nue_bar_cc_qe, 5, 0.460584, 0.0483552, 0.886298, 2.04205
678148, nue_bar_cc_res, 5, 0.459122, 0.0466274, 0.887149, 1.30687
738117, nc_pi0, 8, 0.462028, 0.0465465, 0.885643, 0.686303
432129, nue_cc_res, 1, 0.475942, 0.0771286, 0.876088, 2.206
768829, nue_bar_cc_res, 5, 0.47078, 0.0610303, 0.880137, 1.31743
794553, nue_cc_mec, 1, 0.468976, 0.0611101, 0.881094, 0.864987
658332, nue_bar_cc_res, 5, 0.461034, 0.0473043, 0.886121, 1.05724
89798, other_mixed, 4, 0.461288, 0.0464345, 0.886035, 2.437
162150, numu_cc_res, 2, 0.458088, 0.0469133, 0.887668, 1.49376
674194, nc_pi0, 8, 0.470638, 0.0702539, 0.879525, 1.73594
767086, nue_cc_mec, 1, 0.460753, 0.0488596, 0.886183, 1.18549
171601, nc, 4, 0.459332, 0.0479905, 0.886967, 2.75108
651211, nue_cc_res, 1, 0.458416, 0.0467828, 0.887506, 1.50395
254627, nue_cc_mec, 1, 0.462549, 0.0484189, 0.885271, 0.803975
667648, nue_cc_res, 1, 0.461856, 0.0483098, 0.885638, 1.14361
432275, nue_cc_qe, 1, 0.458273, 0.0497865, 0.887416, 1.1407
481557, nue_cc_qe, 1, 0.458549, 0.0466463, 0.887444, 0.568505
266882, numu_cc_qe, 2, 0.457512, 0.0479587, 0.887909, 0.283411
546434, nue_cc_mec, 1, 0.457955, 0.0477881, 0.88769, 0.852746
616866, nue_cc_mec, 1, 0.45882, 0.0466733, 0.887302, 0.768836
387309, nue_cc_mec, 1, 0.455904, 0.0480793, 0.888729, 0.638947
144426, numu_cc_res, 2, 0.502373, 0.120409, 0.856226, 1.24501
537613, nc_pi0, 4, 0.538324, 0.183773, 0.822456, 1.7128
594201, nue_cc_qe, 1, 0.459263, 0.0522542, 0.886762, 1.12636
667584, nc_pi0, 4, 0.457912, 0.0487822, 0.887658, 2.98652
468600, nue_cc_qe, 1, 0.460386, 0.0497164, 0.886326, 0.63762
696980, nue_bar_cc_qe, 5, 0.458623, 0.0506594, 0.887186, 0.811385
710589, nue_cc_res, 1, 0.458384, 0.0467689, 0.887523, 0.952565
248975, cosmic, 2, 0.457849, 0.0514659, 0.887539, 1.31132
672374, nue_bar_cc_qe, 5, 0.455572, 0.046446, 0.888986, 2.2695
610661, numu_cc_res, 2, 0.462783, 0.055881, 0.884708, 0.838165
356105, numu_cc_mec, 6, 0.482518, 0.0885785, 0.871395, 0.584451
426700, nue_bar_cc_mec, 5, 0.45838, 0.0460227, 0.887564, 1.59181
773336, nue_bar_cc_qe, 5, 0.46258, 0.0485591, 0.885247, 0.848539
773342, cosmic, 2, 0.486947, 0.096066, 0.868133, 1.02206
205513, nue_bar_cc_qe, 5, 0.455873, 0.046233, 0.888843, 0.814534
105215, nue_bar_cc_qe, 5, 0.460669, 0.0517517, 0.886062, 0.758
155787, nue_cc_res, 1, 0.457673, 0.0501033, 0.887708, 1.11079
14016, cosmic, 2, 0.459926, 0.0464867, 0.886739, 1.0078
11783, numu_cc_res, 2, 0.461717, 0.049926, 0.885621, 2.04451
486735, cosmic, 4, 0.487935, 0.0901096, 0.868216, 0.235516
488312, nue_cc_dis, 1, 0.458394, 0.046572, 0.887528, 2.09677
641648, nue_bar_cc_mec, 5, 0.478122, 0.0858538, 0.874087, 0.950466
676576, nue_cc_qe, 1, 0.459449, 0.0497211, 0.886811, 0.87005
657070, numu_cc_qe, 2, 0.46174, 0.0486228, 0.885682, 1.8081
646140, nc_pi0, 4, 0.460938, 0.0475687, 0.886156, 0.831715
641463, nue_cc_qe, 1, 0.460486, 0.0478242, 0.886378, 1.1719
271462, nue_cc_qe, 1, 0.457614, 0.0462335, 0.887948, 2.45416
271483, nc_pi0, 4, 0.461793, 0.0482442, 0.885675, 1.14983
695518, nue_cc_qe, 1, 0.462186, 0.051999, 0.885257, 0.826028
619288, nue_cc_res, 1, 0.466586, 0.0605272, 0.882402, 0.62335
328126, nue_cc_qe, 1, 0.458118, 0.0501246, 0.887477, 0.928697
186725, nue_cc_qe, 1, 0.458761, 0.0490611, 0.887204, 0.383172
494117, nue_cc_qe, 1, 0.457598, 0.0472369, 0.887904, 0.664191
494126, nc_pi0, 4, 0.460458, 0.0465323, 0.886461, 6.12819
474503, nue_cc_qe, 1, 0.456117, 0.0467245, 0.888693, 0.441597
474533, nue_cc_res, 1, 0.461642, 0.0471874, 0.88581, 1.06068
444456, nue_cc_qe, 1, 0.463507, 0.0526771, 0.884526, 1.60797
373716, nue_cc_mec, 1, 0.46169, 0.0524028, 0.885492, 0.79772
44687, nue_cc_mec, 1, 0.497779, 0.114174, 0.859756, 0.835265
483682, nue_cc_qe, 1, 0.485765, 0.0923549, 0.869197, 0.511718
96992, nc, 8, 0.461256, 0.0550396, 0.885558, 1.20391
294692, nue_cc_res, 1, 0.460387, 0.0508007, 0.886264, 0.719081
244231, nue_cc_qe, 1, 0.463744, 0.0587654, 0.884018, 0.916425
244288, nue_cc_qe, 1, 0.463104, 0.0489339, 0.884952, 0.654511
508132, nc_pi0, 4, 0.463888, 0.0527993, 0.884319, 1.53124
733720, nue_cc_dis, 1, 0.462451, 0.0510254, 0.885175, 1.77128
152552, nue_cc_qe, 1, 0.457989, 0.0479828, 0.887662, 0.757202
313382, nc_pi0, 4, 0.466901, 0.0614398, 0.882173, 1.67923
513256, nue_cc_mec, 1, 0.45706, 0.0471703, 0.888184, 0.593279
175478, nue_cc_qe, 1, 0.458692, 0.0478796, 0.887304, 0.650942
377673, cosmic, 1, 0.473452, 0.0723797, 0.877841, 0.975549
229628, nue_cc_qe, 1, 0.459305, 0.0475825, 0.887003, 0.519219
315583, nue_bar_cc_res, 5, 0.456533, 0.0464187, 0.888495, 2.32031
121832, nue_cc_qe, 1, 0.460413, 0.0488551, 0.886359, 1.13864
525513, nue_bar_cc_qe, 5, 0.505238, 0.131184, 0.852951, 1.8729
754900, nue_bar_cc_qe, 5, 0.456046, 0.0466693, 0.888732, 1.53611
358239, nue_cc_res, 1, 0.460623, 0.0491304, 0.886235, 1.26711
249823, nue_cc_mec, 1, 0.456541, 0.0485745, 0.888375, 1.08058
741847, nue_bar_cc_qe, 5, 0.457137, 0.0516361, 0.887896, 1.01245
427386, nc_pi0, 4, 0.461007, 0.0480098, 0.886097, 1.60271
252789, nue_cc_res, 1, 0.467829, 0.0619437, 0.881646, 1.03193
192460, nue_cc_mec, 1, 0.459693, 0.0487409, 0.88674, 0.913381
787473, nc_pi0, 4, 0.465588, 0.0566068, 0.88319, 1.28065
441448, nue_cc_res, 1, 0.457971, 0.0467636, 0.887737, 2.43697
588443, nue_cc_mixed, 1, 0.458973, 0.0484862, 0.887126, 0.903555
374242, nue_bar_cc_qe, 5, 0.461014, 0.0479671, 0.886096, 1.53698
101316, cosmic, 2, 0.461301, 0.0473412, 0.88598, 1.78217
101319, nue_cc_qe, 1, 0.528836, 0.160621, 0.833387, 0.345504
15062, numu_cc_mixed, 2, 0.468466, 0.0593666, 0.881485, 1.98527
328249, nue_cc_mec, 1, 0.46029, 0.0475332, 0.886495, 0.666558
505902, nue_bar_cc_qe, 5, 0.459054, 0.0486731, 0.887074, 2.75001
781580, cosmic, 2, 0.461225, 0.0563479, 0.885492, 1.18988
609777, numu_cc_dis, 2, 0.4661, 0.0570857, 0.882889, 1.1931
264219, nue_cc_qe, 1, 0.456192, 0.0468612, 0.888647, 1.10923
540575, nue_cc_qe, 1, 0.461988, 0.0532523, 0.885286, 0.734108
540577, nue_cc_qe, 1, 0.460429, 0.0488, 0.886354, 0.731377
43941, nue_cc_qe, 1, 0.460672, 0.0463812, 0.886358, 0.997122
514144, cosmic, 2, 0.457159, 0.0468984, 0.888148, 0.469006
436301, numu_cc_dis, 2, 0.460005, 0.0473374, 0.886654, 2.63342
599189, nue_cc_res, 1, 0.458792, 0.0467032, 0.887316, 1.30233
565060, nue_cc_qe, 1, 0.459333, 0.0478899, 0.886972, 1.53686
760588, nue_cc_res, 1, 0.457819, 0.0468935, 0.887808, 1.24387
672065, nue_cc_res, 1, 0.495487, 0.101571, 0.862656, 1.13225
734685, nc_pi0, 4, 0.458435, 0.0483522, 0.887412, 1.15006
227524, cosmic, 2, 0.46432, 0.0472241, 0.884407, 2.19488
221610, cosmic, 2, 0.465, 0.0578985, 0.883416, 0.508002
592000, numu_cc_res, 2, 0.457324, 0.0466242, 0.888077, 1.45345
537790, nue_cc_res, 1, 0.455895, 0.0482415, 0.888725, 0.81782
17972, nue_cc_mec, 1, 0.48276, 0.0934003, 0.870758, 0.668862
776805, cosmic, 1, 0.457244, 0.0475567, 0.888069, 2.01588
630418, nue_cc_mec, 1, 0.46032, 0.0484432, 0.88643, 1.19492
630454, nue_bar_cc_res, 5, 0.475078, 0.0741873, 0.876811, 0.78248
787610, nue_cc_res, 1, 0.455931, 0.0477815, 0.888731, 2.10643
162913, nue_bar_cc_dis, 5, 0.458056, 0.0467832, 0.887692, 1.50745
587663, nue_cc_res, 1, 0.455054, 0.0466224, 0.889243, 1.1693
22212, nue_bar_cc_res, 5, 0.456134, 0.0464724, 0.888697, 1.46808
339050, numu_cc_dis, 2, 0.48338, 0.0831183, 0.871456, 1.98704
754620, nc_pi0, 8, 0.459088, 0.0466894, 0.887163, 3.63892
378194, nc_pi0, 4, 0.459465, 0.047352, 0.886933, 1.40865
541307, nue_bar_cc_qe, 5, 0.461612, 0.0478768, 0.885789, 0.408152
114470, nue_cc_mec, 1, 0.46685, 0.0620208, 0.882159, 0.603753
487666, numu_cc_dis, 2, 0.4562, 0.0472436, 0.888623, 3.54169
317674, numu_cc_res, 2, 0.46056, 0.0484615, 0.886304, 2.57811
509523, cosmic, 3, 0.456496, 0.0484791, 0.888404, 0.241011
517853, nue_cc_qe, 1, 0.458427, 0.0483507, 0.887416, 0.858885
707165, nue_bar_cc_mec, 5, 0.460271, 0.0475994, 0.886501, 0.822203
401236, nue_cc_qe, 1, 0.461998, 0.0537823, 0.885249, 0.72553
480112, nue_cc_out_fv, 1, 0.458792, 0.0459923, 0.887352, 0.603815
341733, nue_bar_cc_dis, 5, 0.458096, 0.0469023, 0.887664, 0.909333
603910, nue_cc_qe, 1, 0.455655, 0.0476714, 0.888879, 0.736326
151762, nue_cc_qe, 1, 0.492126, 0.1056, 0.864096, 0.795435
782300, nue_bar_cc_qe, 5, 0.461706, 0.048491, 0.885707, 1.20004
636679, nc_pi0, 4, 0.47821, 0.0821494, 0.874395, 2.70951
751000, nue_cc_qe, 1, 0.52094, 0.149955, 0.840318, 0.975271
211561, nc, 4, 0.460127, 0.0493935, 0.886478, 1.34509
512276, cosmic, 2, 0.468336, 0.0686843, 0.880877, 1.84432
737243, nue_bar_cc_mec, 5, 0.456782, 0.0473386, 0.888318, 1.27533
447649, nc, 4, 0.459483, 0.0488134, 0.886844, 3.65896
255727, nue_cc_mec, 1, 0.469572, 0.0673623, 0.88032, 1.59406
255752, numu_cc_dis, 2, 0.459021, 0.0478433, 0.887136, 3.1283
742245, nc_pi0, 4, 0.460472, 0.0493567, 0.886301, 1.92768
326038, nue_cc_qe, 1, 0.460132, 0.047699, 0.886568, 0.792041
219394, nue_bar_cc_qe, 5, 0.461652, 0.0479605, 0.885764, 0.815097
195315, nc_pi0, 4, 0.45766, 0.0492398, 0.887763, 1.41589
345164, nue_cc_qe, 1, 0.458199, 0.0477865, 0.887564, 2.85006
100101, nc_pi0, 4, 0.461363, 0.0485563, 0.885882, 1.85491
655228, nue_bar_cc_mec, 5, 0.456963, 0.0464014, 0.888274, 1.67288
